page,text,text_x,text_y,font,font_size,rect_x,rect_y,rect_width,rect_height,stroke_color,fill_color,line_width
2,"",,,,,294.96,664.5,18.27,10.0,0.66275 0.66275 0.66275 RG,0 g,0.5
2,"",,,,,313.23,664.5,17.26,10.0,0.66275 0.66275 0.66275 RG,0 g,0.5
2,"",,,,,330.49,664.5,18.27,10.0,0.66275 0.66275 0.66275 RG,0 g,0.5
2,"",,,,,348.76,664.5,17.26,10.0,0.66275 0.66275 0.66275 RG,0 g,0.5
2,"",,,,,366.01,664.5,18.27,10.0,0.66275 0.66275 0.66275 RG,0 g,0.5
2,"",,,,,384.28,664.5,17.26,10.0,0.66275 0.66275 0.66275 RG,0 g,0.5
2,"",,,,,401.54,664.5,18.27,10.0,0.66275 0.66275 0.66275 RG,0 g,0.5
2,"",,,,,419.81,664.5,17.26,10.0,0.66275 0.66275 0.66275 RG,0 g,0.5
2,"",,,,,437.06,664.5,18.27,10.0,0.66275 0.66275 0.66275 RG,0 g,0.5
2,"",,,,,455.33,664.5,17.26,10.0,0.66275 0.66275 0.66275 RG,0 g,0.5
2,"",,,,,472.59,664.5,17.26,10.0,0.66275 0.66275 0.66275 RG,0 g,0.5
2,"",,,,,489.84,664.5,17.26,10.0,0.66275 0.66275 0.66275 RG,0 g,0.5
2,"",,,,,507.1,664.5,20.3,10.0,0.66275 0.66275 0.66275 RG,0 g,0.5
2,"",,,,,527.4,664.5,20.3,10.0,0 G,0 g,0.5
2,"",,,,,547.7,664.5,20.3,10.0,0 G,0 g,0.5
2,Sikh,31.83,656.5,F1,6.0,27.0,654.5,22.33,10.0,0.66275 0.66275 0.66275 RG,0 g,0.01
2,"",,,,,49.33,654.5,16.24,10.0,0.66275 0.66275 0.66275 RG,0 g,0.5
2,"",,,,,65.57,654.5,16.24,10.0,0.66275 0.66275 0.66275 RG,0 g,0.5
2,"",,,,,81.81,654.5,18.27,10.0,0.66275 0.66275 0.66275 RG,0 g,0.5
2,"",,,,,100.08,654.5,17.26,10.0,0.66275 0.66275 0.66275 RG,0 g,0.5
2,"",,,,,117.34,654.5,18.27,10.0,0.66275 0.66275 0.66275 RG,0 g,0.5
2,"",,,,,135.61,654.5,17.26,10.0,0.66275 0.66275 0.66275 RG,0 g,0.5
2,"",,,,,152.86,654.5,18.27,10.0,0.66275 0.66275 0.66275 RG,0 g,0.5
2,"",,,,,171.13,654.5,17.26,10.0,0.66275 0.66275 0.66275 RG,0 g,0.5
2,"",,,,,188.39,654.5,18.27,10.0,0.66275 0.66275 0.66275 RG,0 g,0.5
2,"",,,,,206.66,654.5,17.26,10.0,0.66275 0.66275 0.66275 RG,0 g,0.5
2,"",,,,,223.91,654.5,18.27,10.0,0.66275 0.66275 0.66275 RG,0 g,0.5
2,"",,,,,242.18,654.5,17.26,10.0,0.66275 0.66275 0.66275 RG,0 g,0.5
2,"",,,,,259.44,654.5,18.27,10.0,0.66275 0.66275 0.66275 RG,0 g,0.5
2,"",,,,,277.71,654.5,17.26,10.0,0.66275 0.66275 0.66275 RG,0 g,0.5
2,"",,,,,294.96,654.5,18.27,10.0,0.66275 0.66275 0.66275 RG,0 g,0.5
2,"",,,,,313.23,654.5,17.26,10.0,0.66275 0.66275 0.66275 RG,0 g,0.5
2,"",,,,,330.49,654.5,18.27,10.0,0.66275 0.66275 0.66275 RG,0 g,0.5
2,"",,,,,348.76,654.5,17.26,10.0,0.66275 0.66275 0.66275 RG,0 g,0.5
2,"",,,,,366.01,654.5,18.27,10.0,0.66275 0.66275 0.66275 RG,0 g,0.5
2,"",,,,,384.28,654.5,17.26,10.0,0.66275 0.66275 0.66275 RG,0 g,0.5
2,"",,,,,401.54,654.5,18.27,10.0,0.66275 0.66275 0.66275 RG,0 g,0.5
2,"",,,,,419.81,654.5,17.26,10.0,0.66275 0.66275 0.66275 RG,0 g,0.5
2,"",,,,,437.06,654.5,18.27,10.0,0.66275 0.66275 0.66275 RG,0 g,0.5
2,"",,,,,455.33,654.5,17.26,10.0,0.66275 0.66275 0.66275 RG,0 g,0.5
2,"",,,,,472.59,654.5,17.26,10.0,0.66275 0.66275 0.66275 RG,0 g,0.5
2,"",,,,,489.84,654.5,17.26,10.0,0.66275 0.66275 0.66275 RG,0 g,0.5
2,"",,,,,507.1,654.5,20.3,10.0,0.66275 0.66275 0.66275 RG,0 g,0.5
2,"",,,,,527.4,654.5,20.3,10.0,0 G,0 g,0.5
2,"",,,,,547.7,654.5,20.3,10.0,0 G,0 g,0.5
2,Budh,30.5,646.5,F1,6.0,27.0,644.5,22.33,10.0,0.66275 0.66275 0.66275 RG,0 g,0.01
2,"",,,,,49.33,644.5,16.24,10.0,0.66275 0.66275 0.66275 RG,0 g,0.5
2,"",,,,,65.57,644.5,16.24,10.0,0.66275 0.66275 0.66275 RG,0 g,0.5
2,"",,,,,81.81,644.5,18.27,10.0,0.66275 0.66275 0.66275 RG,0 g,0.5
2,"",,,,,100.08,644.5,17.26,10.0,0.66275 0.66275 0.66275 RG,0 g,0.5
2,"",,,,,117.34,644.5,18.27,10.0,0.66275 0.66275 0.66275 RG,0 g,0.5
2,"",,,,,135.61,644.5,17.26,10.0,0.66275 0.66275 0.66275 RG,0 g,0.5
2,"",,,,,152.86,644.5,18.27,10.0,0.66275 0.66275 0.66275 RG,0 g,0.5
2,"",,,,,171.13,644.5,17.26,10.0,0.66275 0.66275 0.66275 RG,0 g,0.5
2,"",,,,,188.39,644.5,18.27,10.0,0.66275 0.66275 0.66275 RG,0 g,0.5
2,"",,,,,206.66,644.5,17.26,10.0,0.66275 0.66275 0.66275 RG,0 g,0.5
2,"",,,,,223.91,644.5,18.27,10.0,0.66275 0.66275 0.66275 RG,0 g,0.5
2,"",,,,,242.18,644.5,17.26,10.0,0.66275 0.66275 0.66275 RG,0 g,0.5
2,"",,,,,259.44,644.5,18.27,10.0,0.66275 0.66275 0.66275 RG,0 g,0.5
2,"",,,,,277.71,644.5,17.26,10.0,0.66275 0.66275 0.66275 RG,0 g,0.5
2,"",,,,,294.96,644.5,18.27,10.0,0.66275 0.66275 0.66275 RG,0 g,0.5
2,"",,,,,313.23,644.5,17.26,10.0,0.66275 0.66275 0.66275 RG,0 g,0.5
2,"",,,,,330.49,644.5,18.27,10.0,0.66275 0.66275 0.66275 RG,0 g,0.5
2,"",,,,,348.76,644.5,17.26,10.0,0.66275 0.66275 0.66275 RG,0 g,0.5
2,"",,,,,366.01,644.5,18.27,10.0,0.66275 0.66275 0.66275 RG,0 g,0.5
2,"",,,,,384.28,644.5,17.26,10.0,0.66275 0.66275 0.66275 RG,0 g,0.5
2,"",,,,,401.54,644.5,18.27,10.0,0.66275 0.66275 0.66275 RG,0 g,0.5
2,"",,,,,419.81,644.5,17.26,10.0,0.66275 0.66275 0.66275 RG,0 g,0.5
2,"",,,,,437.06,644.5,18.27,10.0,0.66275 0.66275 0.66275 RG,0 g,0.5
2,"",,,,,455.33,644.5,17.26,10.0,0.66275 0.66275 0.66275 RG,0 g,0.5
2,"",,,,,472.59,644.5,17.26,10.0,0.66275 0.66275 0.66275 RG,0 g,0.5
2,"",,,,,489.84,644.5,17.26,10.0,0.66275 0.66275 0.66275 RG,0 g,0.5
2,"",,,,,507.1,644.5,20.3,10.0,0.66275 0.66275 0.66275 RG,0 g,0.5
2,"",,,,,527.4,644.5,20.3,10.0,0 G,0 g,0.5
2,"",,,,,547.7,644.5,20.3,10.0,0 G,0 g,0.5
2,Parsi,30.83,636.5,F1,6.0,27.0,634.5,22.33,10.0,0.66275 0.66275 0.66275 RG,0 g,0.01
2,"",,,,,49.33,634.5,16.24,10.0,0.66275 0.66275 0.66275 RG,0 g,0.5
2,"",,,,,65.57,634.5,16.24,10.0,0.66275 0.66275 0.66275 RG,0 g,0.5
2,"",,,,,81.81,634.5,18.27,10.0,0.66275 0.66275 0.66275 RG,0 g,0.5
2,"",,,,,100.08,634.5,17.26,10.0,0.66275 0.66275 0.66275 RG,0 g,0.5
2,"",,,,,117.34,634.5,18.27,10.0,0.66275 0.66275 0.66275 RG,0 g,0.5
2,"",,,,,135.61,634.5,17.26,10.0,0.66275 0.66275 0.66275 RG,0 g,0.5
2,"",,,,,152.86,634.5,18.27,10.0,0.66275 0.66275 0.66275 RG,0 g,0.5
2,"",,,,,171.13,634.5,17.26,10.0,0.66275 0.66275 0.66275 RG,0 g,0.5
2,"",,,,,188.39,634.5,18.27,10.0,0.66275 0.66275 0.66275 RG,0 g,0.5
2,"",,,,,206.66,634.5,17.26,10.0,0.66275 0.66275 0.66275 RG,0 g,0.5
2,"",,,,,223.91,634.5,18.27,10.0,0.66275 0.66275 0.66275 RG,0 g,0.5
2,"",,,,,242.18,634.5,17.26,10.0,0.66275 0.66275 0.66275 RG,0 g,0.5
2,"",,,,,259.44,634.5,18.27,10.0,0.66275 0.66275 0.66275 RG,0 g,0.5
2,"",,,,,277.71,634.5,17.26,10.0,0.66275 0.66275 0.66275 RG,0 g,0.5
2,"",,,,,294.96,634.5,18.27,10.0,0.66275 0.66275 0.66275 RG,0 g,0.5
2,"",,,,,313.23,634.5,17.26,10.0,0.66275 0.66275 0.66275 RG,0 g,0.5
2,"",,,,,330.49,634.5,18.27,10.0,0.66275 0.66275 0.66275 RG,0 g,0.5
2,"",,,,,348.76,634.5,17.26,10.0,0.66275 0.66275 0.66275 RG,0 g,0.5
2,"",,,,,366.01,634.5,18.27,10.0,0.66275 0.66275 0.66275 RG,0 g,0.5
2,"",,,,,384.28,634.5,17.26,10.0,0.66275 0.66275 0.66275 RG,0 g,0.5
2,"",,,,,401.54,634.5,18.27,10.0,0.66275 0.66275 0.66275 RG,0 g,0.5
2,"",,,,,419.81,634.5,17.26,10.0,0.66275 0.66275 0.66275 RG,0 g,0.5
2,"",,,,,437.06,634.5,18.27,10.0,0.66275 0.66275 0.66275 RG,0 g,0.5
2,"",,,,,455.33,634.5,17.26,10.0,0.66275 0.66275 0.66275 RG,0 g,0.5
2,"",,,,,472.59,634.5,17.26,10.0,0.66275 0.66275 0.66275 RG,0 g,0.5
2,"",,,,,489.84,634.5,17.26,10.0,0.66275 0.66275 0.66275 RG,0 g,0.5
2,"",,,,,507.1,634.5,20.3,10.0,0.66275 0.66275 0.66275 RG,0 g,0.5
2,"",,,,,527.4,634.5,20.3,10.0,0 G,0 g,0.5
2,"",,,,,547.7,634.5,20.3,10.0,0 G,0 g,0.5
2,Jain,32.16,626.5,F1,6.0,27.0,624.5,22.33,10.0,0.66275 0.66275 0.66275 RG,0 g,0.01
2,"",,,,,49.33,624.5,16.24,10.0,0.66275 0.66275 0.66275 RG,0 g,0.5
2,"",,,,,65.57,624.5,16.24,10.0,0.66275 0.66275 0.66275 RG,0 g,0.5
2,"",,,,,81.81,624.5,18.27,10.0,0.66275 0.66275 0.66275 RG,0 g,0.5
2,"",,,,,100.08,624.5,17.26,10.0,0.66275 0.66275 0.66275 RG,0 g,0.5
2,"",,,,,117.34,624.5,18.27,10.0,0.66275 0.66275 0.66275 RG,0 g,0.5
2,"",,,,,135.61,624.5,17.26,10.0,0.66275 0.66275 0.66275 RG,0 g,0.5
2,"",,,,,152.86,624.5,18.27,10.0,0.66275 0.66275 0.66275 RG,0 g,0.5
2,"",,,,,171.13,624.5,17.26,10.0,0.66275 0.66275 0.66275 RG,0 g,0.5
2,"",,,,,188.39,624.5,18.27,10.0,0.66275 0.66275 0.66275 RG,0 g,0.5
2,"",,,,,206.66,624.5,17.26,10.0,0.66275 0.66275 0.66275 RG,0 g,0.5
2,"",,,,,223.91,624.5,18.27,10.0,0.66275 0.66275 0.66275 RG,0 g,0.5
2,"",,,,,242.18,624.5,17.26,10.0,0.66275 0.66275 0.66275 RG,0 g,0.5
2,"",,,,,259.44,624.5,18.27,10.0,0.66275 0.66275 0.66275 RG,0 g,0.5
2,"",,,,,277.71,624.5,17.26,10.0,0.66275 0.66275 0.66275 RG,0 g,0.5
2,"",,,,,294.96,624.5,18.27,10.0,0.66275 0.66275 0.66275 RG,0 g,0.5
2,"",,,,,313.23,624.5,17.26,10.0,0.66275 0.66275 0.66275 RG,0 g,0.5
2,"",,,,,330.49,624.5,18.27,10.0,0.66275 0.66275 0.66275 RG,0 g,0.5
2,"",,,,,348.76,624.5,17.26,10.0,0.66275 0.66275 0.66275 RG,0 g,0.5
2,"",,,,,366.01,624.5,18.27,10.0,0.66275 0.66275 0.66275 RG,0 g,0.5
2,"",,,,,384.28,624.5,17.26,10.0,0.66275 0.66275 0.66275 RG,0 g,0.5
2,"",,,,,401.54,624.5,18.27,10.0,0.66275 0.66275 0.66275 RG,0 g,0.5
2,"",,,,,419.81,624.5,17.26,10.0,0.66275 0.66275 0.66275 RG,0 g,0.5
2,"",,,,,437.06,624.5,18.27,10.0,0.66275 0.66275 0.66275 RG,0 g,0.5
2,"",,,,,455.33,624.5,17.26,10.0,0.66275 0.66275 0.66275 RG,0 g,0.5
2,"",,,,,472.59,624.5,17.26,10.0,0.66275 0.66275 0.66275 RG,0 g,0.5
2,"",,,,,489.84,624.5,17.26,10.0,0.66275 0.66275 0.66275 RG,0 g,0.5
2,"",,,,,507.1,624.5,20.3,10.0,0.66275 0.66275 0.66275 RG,0 g,0.5
2,"",,,,,527.4,624.5,20.3,10.0,0 G,0 g,0.5
2,"",,,,,547.7,624.5,20.3,10.0,0 G,0 g,0.5
2,Other,30.16,616.5,F1,6.0,27.0,614.5,22.33,10.0,0.66275 0.66275 0.66275 RG,0 g,0.01
2,"",,,,,49.33,614.5,16.24,10.0,0.66275 0.66275 0.66275 RG,0 g,0.5
2,"",,,,,65.57,614.5,16.24,10.0,0.66275 0.66275 0.66275 RG,0 g,0.5
2,"",,,,,81.81,614.5,18.27,10.0,0.66275 0.66275 0.66275 RG,0 g,0.5
2,"",,,,,100.08,614.5,17.26,10.0,0.66275 0.66275 0.66275 RG,0 g,0.5
2,"",,,,,117.34,614.5,18.27,10.0,0.66275 0.66275 0.66275 RG,0 g,0.5
2,"",,,,,135.61,614.5,17.26,10.0,0.66275 0.66275 0.66275 RG,0 g,0.5
2,"",,,,,152.86,614.5,18.27,10.0,0.66275 0.66275 0.66275 RG,0 g,0.5
2,"",,,,,171.13,614.5,17.26,10.0,0.66275 0.66275 0.66275 RG,0 g,0.5
2,"",,,,,188.39,614.5,18.27,10.0,0.66275 0.66275 0.66275 RG,0 g,0.5
2,"",,,,,206.66,614.5,17.26,10.0,0.66275 0.66275 0.66275 RG,0 g,0.5
2,"",,,,,223.91,614.5,18.27,10.0,0.66275 0.66275 0.66275 RG,0 g,0.5
2,"",,,,,242.18,614.5,17.26,10.0,0.66275 0.66275 0.66275 RG,0 g,0.5
2,"",,,,,259.44,614.5,18.27,10.0,0.66275 0.66275 0.66275 RG,0 g,0.5
2,"",,,,,277.71,614.5,17.26,10.0,0.66275 0.66275 0.66275 RG,0 g,0.5
2,"",,,,,294.96,614.5,18.27,10.0,0.66275 0.66275 0.66275 RG,0 g,0.5
2,"",,,,,313.23,614.5,17.26,10.0,0.66275 0.66275 0.66275 RG,0 g,0.5
2,"",,,,,330.49,614.5,18.27,10.0,0.66275 0.66275 0.66275 RG,0 g,0.5
2,"",,,,,348.76,614.5,17.26,10.0,0.66275 0.66275 0.66275 RG,0 g,0.5
2,"",,,,,366.01,614.5,18.27,10.0,0.66275 0.66275 0.66275 RG,0 g,0.5
2,"",,,,,384.28,614.5,17.26,10.0,0.66275 0.66275 0.66275 RG,0 g,0.5
2,"",,,,,401.54,614.5,18.27,10.0,0.66275 0.66275 0.66275 RG,0 g,0.5
2,"",,,,,419.81,614.5,17.26,10.0,0.66275 0.66275 0.66275 RG,0 g,0.5
2,"",,,,,437.06,614.5,18.27,10.0,0.66275 0.66275 0.66275 RG,0 g,0.5
2,"",,,,,455.33,614.5,17.26,10.0,0.66275 0.66275 0.66275 RG,0 g,0.5
2,"",,,,,472.59,614.5,17.26,10.0,0.66275 0.66275 0.66275 RG,0 g,0.5
2,"",,,,,489.84,614.5,17.26,10.0,0.66275 0.66275 0.66275 RG,0 g,0.5
2,"",,,,,507.1,614.5,20.3,10.0,0.66275 0.66275 0.66275 RG,0 g,0.5
2,"",,,,,527.4,614.5,20.3,10.0,0 G,0 g,0.5
2,"",,,,,547.7,614.5,20.3,10.0,0 G,0 g,0.5
2,Total,31.0,606.5,F1,6.0,27.0,604.5,22.33,10.0,0.66275 0.66275 0.66275 RG,0 g,0.01
2,"",,,,,49.33,604.5,16.24,10.0,0.66275 0.66275 0.66275 RG,0 g,0.5
2,"",,,,,65.57,604.5,16.24,10.0,0.66275 0.66275 0.66275 RG,0 g,0.5
2,"",,,,,81.81,604.5,18.27,10.0,0.66275 0.66275 0.66275 RG,0 g,0.5
2,"",,,,,100.08,604.5,17.26,10.0,0.66275 0.66275 0.66275 RG,0 g,0.5
2,"",,,,,117.34,604.5,18.27,10.0,0.66275 0.66275 0.66275 RG,0 g,0.5
2,"",,,,,135.61,604.5,17.26,10.0,0.66275 0.66275 0.66275 RG,0 g,0.5
2,"",,,,,152.86,604.5,18.27,10.0,0.66275 0.66275 0.66275 RG,0 g,0.5
2,"",,,,,171.13,604.5,17.26,10.0,0.66275 0.66275 0.66275 RG,0 g,0.5
2,"",,,,,188.39,604.5,18.27,10.0,0.66275 0.66275 0.66275 RG,0 g,0.5
2,"",,,,,206.66,604.5,17.26,10.0,0.66275 0.66275 0.66275 RG,0 g,0.5
2,"",,,,,223.91,604.5,18.27,10.0,0.66275 0.66275 0.66275 RG,0 g,0.5
2,"",,,,,242.18,604.5,17.26,10.0,0.66275 0.66275 0.66275 RG,0 g,0.5
2,"",,,,,259.44,604.5,18.27,10.0,0.66275 0.66275 0.66275 RG,0 g,0.5
2,"",,,,,277.71,604.5,17.26,10.0,0.66275 0.66275 0.66275 RG,0 g,0.5
2,"",,,,,294.96,604.5,18.27,10.0,0.66275 0.66275 0.66275 RG,0 g,0.5
2,"",,,,,313.23,604.5,17.26,10.0,0.66275 0.66275 0.66275 RG,0 g,0.5
2,"",,,,,330.49,604.5,18.27,10.0,0.66275 0.66275 0.66275 RG,0 g,0.5
2,"",,,,,348.76,604.5,17.26,10.0,0.66275 0.66275 0.66275 RG,0 g,0.5
2,"",,,,,366.01,604.5,18.27,10.0,0.66275 0.66275 0.66275 RG,0 g,0.5
2,"",,,,,384.28,604.5,17.26,10.0,0.66275 0.66275 0.66275 RG,0 g,0.5
2,"",,,,,401.54,604.5,18.27,10.0,0.66275 0.66275 0.66275 RG,0 g,0.5
2,"",,,,,419.81,604.5,17.26,10.0,0.66275 0.66275 0.66275 RG,0 g,0.5
2,"",,,,,437.06,604.5,18.27,10.0,0.66275 0.66275 0.66275 RG,0 g,0.5
2,"",,,,,455.33,604.5,17.26,10.0,0.66275 0.66275 0.66275 RG,0 g,0.5
2,"",,,,,472.59,604.5,17.26,10.0,0.66275 0.66275 0.66275 RG,0 g,0.5
2,"",,,,,489.84,604.5,17.26,10.0,0.66275 0.66275 0.66275 RG,0 g,0.5
2,"",,,,,507.1,604.5,20.3,10.0,0.66275 0.66275 0.66275 RG,0 g,0.01
2,"",,,,,527.4,604.5,20.3,10.0,0.66275 0.66275 0.66275 RG,0 g,0.01
2,"",,,,,547.7,604.5,20.3,10.0,0.66275 0.66275 0.66275 RG,0 g,0.01
2,G.Tot,30.33,596.5,F1,6.0,27.0,594.5,22.33,10.0,0.66275 0.66275 0.66275 RG,0 g,0.01
2,"",,,,,49.33,594.5,32.48,10.0,0.66275 0.66275 0.66275 RG,0 g,0.5
2,"",,,,,81.81,594.5,35.53,10.0,0.66275 0.66275 0.66275 RG,0 g,0.5
2,"",,,,,117.34,594.5,35.53,10.0,0.66275 0.66275 0.66275 RG,0 g,0.5
2,"",,,,,152.86,594.5,35.53,10.0,0.66275 0.66275 0.66275 RG,0 g,0.5
2,"",,,,,188.39,594.5,35.53,10.0,0.66275 0.66275 0.66275 RG,0 g,0.5
2,"",,,,,223.91,594.5,35.53,10.0,0.66275 0.66275 0.66275 RG,0 g,0.5
2,"",,,,,259.44,594.5,35.53,10.0,0.66275 0.66275 0.66275 RG,0 g,0.5
2,"",,,,,294.96,594.5,35.53,10.0,0.66275 0.66275 0.66275 RG,0 g,0.5
2,"",,,,,330.49,594.5,35.53,10.0,0.66275 0.66275 0.66275 RG,0 g,0.5
2,"",,,,,366.01,594.5,35.53,10.0,0.66275 0.66275 0.66275 RG,0 g,0.5
2,"",,,,,401.54,594.5,35.53,10.0,0.66275 0.66275 0.66275 RG,0 g,0.5
2,"",,,,,437.06,594.5,35.53,10.0,0.66275 0.66275 0.66275 RG,0 g,0.5
2,"",,,,,472.59,594.5,34.51,10.0,0.66275 0.66275 0.66275 RG,0 g,0.5
2,"",,,,,507.1,594.5,40.6,10.0,0.66275 0.66275 0.66275 RG,0 g,0.5
2,"",,,,,547.7,594.5,20.3,10.0,0.66275 0.66275 0.66275 RG,0 g,0.5
2,Aadh,30.67,586.5,F1,6.0,27.0,584.5,22.33,10.0,0.66275 0.66275 0.66275 RG,0 g,0.01
2,"",,,,,49.33,584.5,16.24,10.0,0.66275 0.66275 0.66275 RG,0 g,0.5
2,"",,,,,65.57,584.5,16.24,10.0,0.66275 0.66275 0.66275 RG,0 g,0.5
2,"",,,,,81.81,584.5,18.27,10.0,0.66275 0.66275 0.66275 RG,0 g,0.5
2,"",,,,,100.08,584.5,17.26,10.0,0.66275 0.66275 0.66275 RG,0 g,0.5
2,"",,,,,117.34,584.5,18.27,10.0,0.66275 0.66275 0.66275 RG,0 g,0.5
2,"",,,,,135.61,584.5,17.26,10.0,0.66275 0.66275 0.66275 RG,0 g,0.5
2,"",,,,,152.86,584.5,18.27,10.0,0.66275 0.66275 0.66275 RG,0 g,0.5
2,"",,,,,171.13,584.5,17.26,10.0,0.66275 0.66275 0.66275 RG,0 g,0.5
2,"",,,,,188.39,584.5,18.27,10.0,0.66275 0.66275 0.66275 RG,0 g,0.5
2,"",,,,,206.66,584.5,17.26,10.0,0.66275 0.66275 0.66275 RG,0 g,0.5
2,"",,,,,223.91,584.5,18.27,10.0,0.66275 0.66275 0.66275 RG,0 g,0.5
2,"",,,,,242.18,584.5,17.26,10.0,0.66275 0.66275 0.66275 RG,0 g,0.5
2,"",,,,,259.44,584.5,18.27,10.0,0.66275 0.66275 0.66275 RG,0 g,0.5
2,"",,,,,277.71,584.5,17.26,10.0,0.66275 0.66275 0.66275 RG,0 g,0.5
2,"",,,,,294.96,584.5,18.27,10.0,0.66275 0.66275 0.66275 RG,0 g,0.5
2,"",,,,,313.23,584.5,17.26,10.0,0.66275 0.66275 0.66275 RG,0 g,0.5
2,"",,,,,330.49,584.5,18.27,10.0,0.66275 0.66275 0.66275 RG,0 g,0.5
2,"",,,,,348.76,584.5,17.26,10.0,0.66275 0.66275 0.66275 RG,0 g,0.5
2,"",,,,,366.01,584.5,18.27,10.0,0.66275 0.66275 0.66275 RG,0 g,0.5
2,"",,,,,384.28,584.5,17.26,10.0,0.66275 0.66275 0.66275 RG,0 g,0.5
2,"",,,,,401.54,584.5,18.27,10.0,0.66275 0.66275 0.66275 RG,0 g,0.5
2,"",,,,,419.81,584.5,17.26,10.0,0.66275 0.66275 0.66275 RG,0 g,0.5
2,"",,,,,437.06,584.5,18.27,10.0,0.66275 0.66275 0.66275 RG,0 g,0.5
2,"",,,,,455.33,584.5,17.26,10.0,0.66275 0.66275 0.66275 RG,0 g,0.5
2,"",,,,,472.59,584.5,17.26,10.0,0.66275 0.66275 0.66275 RG,0 g,0.5
2,"",,,,,489.84,584.5,17.26,10.0,0.66275 0.66275 0.66275 RG,0 g,0.5
2,"",,,,,507.1,584.5,20.3,10.0,0.66275 0.66275 0.66275 RG,0 g,0.5
2,"",,,,,527.4,584.5,20.3,10.0,0 G,0 g,0.5
2,"",,,,,547.7,584.5,20.3,10.0,0 G,0 g,0.5
2,BPL,32.17,575.75,F1,6.0,27.0,573.0,22.33,11.5,0.66275 0.66275 0.66275 RG,0 g,0.01
2,"",,,,,49.33,573.0,16.24,11.5,0.66275 0.66275 0.66275 RG,0 g,0.5
2,"",,,,,65.57,573.0,16.24,11.5,0.66275 0.66275 0.66275 RG,0 g,0.5
2,"",,,,,81.81,573.0,18.27,11.5,0.66275 0.66275 0.66275 RG,0 g,0.5
2,"",,,,,100.08,573.0,17.26,11.5,0.66275 0.66275 0.66275 RG,0 g,0.5
2,"",,,,,117.34,573.0,18.27,11.5,0.66275 0.66275 0.66275 RG,0 g,0.5
2,"",,,,,135.61,573.0,17.26,11.5,0.66275 0.66275 0.66275 RG,0 g,0.5
2,"",,,,,152.86,573.0,18.27,11.5,0.66275 0.66275 0.66275 RG,0 g,0.5
2,"",,,,,171.13,573.0,17.26,11.5,0.66275 0.66275 0.66275 RG,0 g,0.5
2,"",,,,,188.39,573.0,18.27,11.5,0.66275 0.66275 0.66275 RG,0 g,0.5
2,"",,,,,206.66,573.0,17.26,11.5,0.66275 0.66275 0.66275 RG,0 g,0.5
2,"",,,,,223.91,573.0,18.27,11.5,0.66275 0.66275 0.66275 RG,0 g,0.5
2,"",,,,,242.18,573.0,17.26,11.5,0.66275 0.66275 0.66275 RG,0 g,0.5
2,"",,,,,259.44,573.0,18.27,11.5,0.66275 0.66275 0.66275 RG,0 g,0.5
2,"",,,,,277.71,573.0,17.26,11.5,0.66275 0.66275 0.66275 RG,0 g,0.5
2,"",,,,,294.96,573.0,18.27,11.5,0.66275 0.66275 0.66275 RG,0 g,0.5
2,3,324.6,575.5,F2,7.0,313.23,573.0,17.26,11.5,0.66275 0.66275 0.66275 RG,0 g,0.5
2,"",,,,,330.49,573.0,18.27,11.5,0.66275 0.66275 0.66275 RG,0 g,0.5
2,"",,,,,348.76,573.0,17.26,11.5,0.66275 0.66275 0.66275 RG,0 g,0.5
2,"",,,,,366.01,573.0,18.27,11.5,0.66275 0.66275 0.66275 RG,0 g,0.5
2,"",,,,,384.28,573.0,17.26,11.5,0.66275 0.66275 0.66275 RG,0 g,0.5
2,"",,,,,401.54,573.0,18.27,11.5,0.66275 0.66275 0.66275 RG,0 g,0.5
2,"",,,,,419.81,573.0,17.26,11.5,0.66275 0.66275 0.66275 RG,0 g,0.5
2,"",,,,,437.06,573.0,18.27,11.5,0.66275 0.66275 0.66275 RG,0 g,0.5
2,6,466.7,575.5,F2,7.0,455.33,573.0,17.26,11.5,0.66275 0.66275 0.66275 RG,0 g,0.5
2,"",,,,,472.59,573.0,17.26,11.5,0.66275 0.66275 0.66275 RG,0 g,0.5
2,2,501.21,575.5,F2,7.0,489.84,573.0,17.26,11.5,0.66275 0.66275 0.66275 RG,0 g,0.5
2,"",,,,,507.1,573.0,20.3,11.5,0.66275 0.66275 0.66275 RG,0 g,0.01
2,11,537.36,575.0,F1,7.5,527.4,573.0,20.3,11.5,0.66275 0.66275 0.66275 RG,0 g,0.01
2,11,557.66,575.0,F1,7.5,547.7,573.0,20.3,11.5,0.66275 0.66275 0.66275 RG,0 g,0.01
2,Rept,31.5,565.0,F1,6.0,27.0,563.0,22.33,10.0,0.66275 0.66275 0.66275 RG,0 g,0.01
2,"",,,,,49.33,563.0,16.24,10.0,0.66275 0.66275 0.66275 RG,0 g,0.5
2,"",,,,,65.57,563.0,16.24,10.0,0.66275 0.66275 0.66275 RG,0 g,0.5
2,"",,,,,81.81,563.0,18.27,10.0,0.66275 0.66275 0.66275 RG,0 g,0.5
2,"",,,,,100.08,563.0,17.26,10.0,0.66275 0.66275 0.66275 RG,0 g,0.5
2,"",,,,,117.34,563.0,18.27,10.0,0.66275 0.66275 0.66275 RG,0 g,0.5
2,"",,,,,135.61,563.0,17.26,10.0,0.66275 0.66275 0.66275 RG,0 g,0.5
2,"",,,,,152.86,563.0,18.27,10.0,0.66275 0.66275 0.66275 RG,0 g,0.5
